keys,en
"CHAR_SERENA_NAME","Serena"
"CHAR_SIA_DESC","No description available"
"CHAR_SIA_NAME","Sia"
"CHAR_SILVIA_DESC","No description available"
"CHAR_SILVIA_NAME","Silvia"
"CHAR_STELLA_DESC","No description available"
"CHAR_STELLA_NAME","Stella"
"CHAR_SUSAN_DESC","No description available"
"CHAR_SUSAN_NAME","Susan"
"CHAR_TATIANA_DESC","No description available"
"CHAR_TATIANA_NAME","Tatiana"
"CHAR_TSUBASA_DESC","No description available"
"CHAR_TSUBASA_NAME","Tsubasa"
"CHAR_VICTORIA_DESC","No description available"
"CHAR_VICTORIA_NAME","Victoria"
"CHAR_XIAO_DESC","No description available"
"CHAR_XIAO_NAME","Xiao"
"CHAR_XINYEN_DESC","No description available"
"CHAR_XINYEN_NAME","Xinyen"
"CHAR_YUKA_DESC","No description available"
"CHAR_YUKA_NAME","Yuka"
"CHAR_YURIA_DESC","No description available"
"CHAR_YURIA_NAME","Yuria"
"ERROR_CONNECTION_LOST","Connection Lost"
"ERROR_INVALID_NAME","Name must be at least 2 characters"
"ERROR_PREFIX","Error: "
"SKILL_ANGE_DESC","Upon defeat, deals %s damage to a random enemy."
"SKILL_ANGE_NAME","Bomb Toss"
"SKILL_ANNA_DESC","When an ally is defeated, gains ATK +%s."
"SKILL_ANNA_NAME","Absorb Power"
"SKILL_ARIANA_DESC","When placed, grants a barrier to self."
"SKILL_ARIANA_NAME","Personal Shield"
"SKILL_ASHA_DESC","When placed, deals %s damage to enemies in cross range and stuns them for 4 seconds."
"SKILL_ASHA_NAME","Cluster Rocket"
"SKILL_AWAKEN_POWER_DESC","When receiving stat buff, grants ATK +%d and HP +%d."
"SKILL_AWAKEN_POWER_NAME","✨ Awaken Power"
"SKILL_BELEN_DESC","When attacking, does not take counter damage if the target is defeated."
"SKILL_BELEN_NAME","First Strike"
"SKILL_BENITA_DESC","When taking damage, grants ATK +%s to self."
"SKILL_BENITA_NAME","Wrath Burst"
"SKILL_BETTY_DESC","When moved, gains barrier and ATK +%s to self."
"SKILL_BETTY_NAME","Sudden Assault"
"SKILL_BOOST_ENGINE_DESC","When placed, the first countdown is set to %s seconds."
"SKILL_BOOST_ENGINE_NAME","Boost Engine"
"SKILL_CHLOE_DESC","When placed, if there are no allies on the field, grants ATK +%s to self."
"SKILL_CHLOE_NAME","Solo Breakthrough"
"SKILL_DAISY_DESC","When placed, heals all injured allies for %s HP."
"SKILL_DAISY_NAME","Maximum Heal"
"SKILL_DEATH_BURST_DESC","Upon defeat, deals %d damage to a random enemy."
"SKILL_DEATH_BURST_NAME","✨ Death Burst"
"SKILL_EMILY_DESC","When receiving stat buff, gains ATK +[1,1,2] and HP +[1,2,2]."
"SKILL_EMILY_NAME","Awaken Power"
"SKILL_FATIMA_DESC","When placed, changes the ATK and HP of a random target on the field to 3."
"SKILL_FATIMA_NAME","Careless Drone"
"SKILL_FELICITY_DESC","When placed, deals 1 damage to the front target and grants ATK +%s."
"SKILL_FELICITY_NAME","Spicy Potion"
"SKILL_IRIS_DESC","When placed, deals [1,1,2,2] damage to enemies and heals [3,5,5,7] HP to allies in 2 slots in front."
"SKILL_IRIS_NAME","Ranged Support"
"SKILL_JENNY_DESC","When placed, grants ATK +[1,1] and HP +[1,2] to self for each ally on the field."
"SKILL_JENNY_NAME","Alliance Charge"
"SKILL_JIAE_DESC","When placed, grants ATK +[1,2] and HP +[1,1] based on placement count."
"SKILL_JIAE_NAME","Strength in Numbers"
"SKILL_JOY_DESC","Upon defeat, grants +%s MP to the opponent."
"SKILL_JOY_NAME","Generous Gift"
"SKILL_JUN_DESC","When placed, grants ATK -%s to the enemy in front."
"SKILL_JUN_NAME","Weakened"
"SKILL_KATE_DESC","When placed, creates a barrier for allies with cost < 3 (Target: %s)."
"SKILL_KATE_NAME","Defense Command"
"SKILL_LINDA_DESC","Upon defeat, grants ATK +%s to all allies."
"SKILL_LINDA_NAME","Last Order"
"SKILL_LISA_DESC","When placed, deals %s damage to the enemy in front and stuns them for 6 seconds."
"SKILL_LISA_NAME","Full Throttle"
"SKILL_LUCY_DESC","When attacking, grants ATK +%s to self."
"SKILL_LUCY_NAME","Frenzy"
"SKILL_MARY_DESC","When placed, grants ATK +%s to all allies with barriers."
"SKILL_MARY_NAME","Search and Boost"
"SKILL_MITSUKI_DESC","When placed, strips barriers from all enemies and grants ATK +[2,2,3] and HP +[2,3,3] to self per stripped barrier."
"SKILL_MITSUKI_NAME","Barrier Absorption"
"SKILL_MIYA_DESC","Upon defeat, deals %s damage to surrounding targets."
"SKILL_MIYA_NAME","Teddy Bomb"
"SKILL_NATASHA_DESC","When placed, stuns the enemy with the lowest countdown for %s seconds."
"SKILL_NATASHA_NAME","Don't Move"
"SKILL_NICOLE_DESC","When placed, grants a barrier to the ally in front."
"SKILL_NICOLE_NAME","Awaken Power"
"SKILL_PARALYZING_FIST_DESC","Attacking stuns the target for %.1f seconds."
"SKILL_PARALYZING_FIST_NAME","✨ Paralyzing Fist"
"SKILL_PETRA_DESC","When moved, deals %s damage to a random enemy."
"SKILL_PETRA_NAME","Advance Shot"
"SKILL_PHILIA_DESC","When placed, deals 1 damage to a random enemy %s times plus 2 additional times per placement count."
"SKILL_PHILIA_NAME","Blazing Strafe"
"SKILL_RACHEL_DESC","While on field, grants ATK +[1,1] and HP +[1,2] to all allies except self."
"SKILL_RACHEL_NAME","Battlefield Cheer"
"SKILL_RAN_DESC","When placed, grants ATK +[2,2,3,3,4] and HP +[2,3,3,4,4] to the front ally."
"SKILL_RAN_NAME","Cheer Up!"
"SKILL_RAVEN_DESC","When placed, destroys all cards with ATK equal to or less than %s."
"SKILL_RAVEN_NAME","Execute Weakness"
"SKILL_RENEE_DESC","When placed, the first countdown is set to %s seconds."
"SKILL_RENEE_NAME","Boost Engine"
"SKILL_SELENA_DESC","When attacking, grants ATK -%s to the target before attack."
"SKILL_SELENA_NAME","Hypnosis"
"SKILL_SHOCKWAVE_DESC","When placed, stuns the enemy with the lowest countdown for %d seconds."
"SKILL_SHOCKWAVE_NAME","✨ Shockwave"
"SKILL_SIA_DESC","Upon defeat, grants +2 MP to the player."
"SKILL_SIA_NAME","Last Gift"
"SKILL_SILVIA_DESC","When placed, seals skills and purges stat buffs of targets in 2 slots in front."
"SKILL_SILVIA_NAME","Skill Seal"
"SKILL_STELLA_DESC","When receiving stat buff, creates a barrier for self."
"SKILL_STELLA_NAME","Strengthen"
"SKILL_SUSAN_DESC","When placed, grants ATK -%s to surrounding enemies."
"SKILL_SUSAN_NAME","Disruption Strategy"
"SKILL_TATIANA_DESC","When placed, grants ATK -%s to all enemies in cross range and taunts them to attack this card."
"SKILL_TATIANA_NAME","Taunt"
"SKILL_TSUBASA_DESC","When placed, deals damage equal to this card's ATK to the enemy in front."
"SKILL_TSUBASA_NAME","Sakura Slash"
"SKILL_VICTORIA_DESC","While on field, when an ally with cost <= 3 is placed, grants ATK +[1,1,2] and HP +[1,2,2] to that card."
"SKILL_VICTORIA_NAME","Special Support"
"SKILL_WRATH_BURST_DESC","When taking damage, grants ATK +%d to self."
"SKILL_WRATH_BURST_NAME","✨ Wrath Burst"
"SKILL_XIAO_DESC","When placed, deals %s damage to the enemy with the highest ATK."
"SKILL_XIAO_NAME","Targeted Shot"
"SKILL_XINYEN_DESC","While on field, when an ally is defeated, deals %s damage to a random enemy."
"SKILL_XINYEN_NAME","Heavy Blow"
"SKILL_YUKA_DESC","When placed, grants ATK +[1,1,2] and HP +[1,2,2] to all rear allies."
"SKILL_YUKA_NAME","F The Rock!"
"SKILL_YURIA_DESC","When placed, deals %s damage to all enemies in 2 slots in front."
"SKILL_YURIA_NAME","Charged Shot"
"UI_3_RANDOM_ALLIES","3 random allies"
"UI_ACTIVE","[ACTIVE]"
"UI_ADD_TO_DECK","Add to Deck"
"UI_AI","[AI]"
"UI_ALL","All"
"UI_ALL_ALLIES","all allies"
"UI_ATK_HEADER","⚔ ATK  "
"UI_ATTACK_LABEL","👊 Attack"
"UI_BACK_TO_LOBBY","Back to Lobby"
"UI_BATTLE","Battle"
"UI_BATTLE_HISTORY","Battle History"
"UI_BATTLE_VS_AI","Battle vs AI"
"UI_BRONZE","Bronze"
"UI_BUILD_DECK_WARNING","Build an active deck first to play!"
"UI_CANCEL","Cancel"
"UI_CLEAR_EXTRA","Clear Extra"
"UI_COLLECTION","Collection"
"UI_COMING_SOON","Coming Soon!"
"UI_CONNECTING_TO_SERVER","Connecting to Server..."
"UI_COST_HEADER","💰 Cost  "
"UI_COST_LABEL","💎 Cost"
"UI_DECK","Deck"
"UI_DECK_BUILDER","Deck Builder"
"UI_DECK_LIMIT_WARNING","Must have exactly %d characters to save"
"UI_DEFEAT","Defeat"
"UI_DRAW","Draw"
"UI_DRAW_SHORT","DRAW"
"UI_EDIT_PROFILE","Edit Profile"
"UI_EMPTY","— empty —"
"UI_ENTERING_ROOM","Entering room..."
"UI_ENTER_NAME_PROMPT","Enter name (2-16 characters)"
"UI_ENTER_ROOM_CODE","Enter 4-character Room Code"
"UI_GACHA","Gacha"
"UI_GOLD","Gold"
"UI_HP_HEADER","❤ HP  "
"UI_HP_LABEL","❤️ HP"
"UI_IN_DECK","✓ In Deck"
"UI_LEVEL_UP","LEVEL UP"
"UI_LOADING_ARTWORK","Loading artwork... (%d / %d)"
"UI_LOADING_BATTLE","Loading battle..."
"UI_LOADING_CARD_SCENE","Loading card scene..."
"UI_LOSS","LOSS"
"UI_MATCH_FOUND","Match found! Starting game..."
"UI_MAX_LEVEL","Max Level"
"UI_MAX_LEVEL_UPPER","MAX LEVEL"
"UI_NEW","NEW!"
"UI_NO_BATTLE_HISTORY","No Battle History"
"UI_NO_CHARACTERS_MATCH","No characters match this filter"
"UI_NO_DESCRIPTION","No description available"
"UI_NO_PASSIVE_SKILL","This hero has no passive skill"
"UI_NO_SKILL","✨ No Skill"
"UI_ONLINE","[Online]"
"UI_OR_DIVIDER","— OR —"
"UI_PLAYER","Player"
"UI_PLAYER_NAME","Player Name"
"UI_PLAY_ONLINE","Play Online"
"UI_READY","Ready!"
"UI_READY_UPPER","READY!"
"UI_RECORDS","Records"
"UI_RECORDS_ICON","🏆 Records"
"UI_REMOVE_FROM_DECK","Remove from Deck"
"UI_ROOM_CODE","Room Code"
"UI_SAVE","Save"
"UI_SEARCHING_FOR_OPPONENT","Searching for opponent..."
"UI_SELECT_ICON","Select Icon"
"UI_SELECT_PLAY_MODE","Select Play Mode"
"UI_SET_ACTIVE","Set Active"
"UI_SET_PLAYER_NAME","Set Player Name"
"UI_SHOP","Shop"
"UI_SHOP_ICON","🛒 Shop"
"UI_SILVER","Silver"
"UI_SKILLS_HEADER","Skills:  "
"UI_TITLE_LOCKED","TITLE\n🔒 Locked"
"UI_TITLE_UNLOCKED","TITLE\n🔓 Unlocked"
"UI_UPGRADE","Upgrade"
"UI_UPGRADE_ABILITY_1_ATK_MINUS_1","⚡ Ability +1  👊 ATK -1"
"UI_UPGRADE_ABILITY_1_HP_MINUS_1","⚡ Ability +1  ❤️ HP -1"
"UI_UPGRADE_ABILITY_PLUS_1","⚡ Ability +1"
"UI_UPGRADE_ATK_PLUS_1","👊 ATK +1"
"UI_UPGRADE_ATK_PLUS_2","👊 ATK +2"
"UI_UPGRADE_ATK_PLUS_3","👊 ATK +3"
"UI_UPGRADE_ATK_PLUS_3_HP_MINUS_1","👊 ATK +3  ❤️ HP -1"
"UI_UPGRADE_COST_MINUS_1","🪙 Cost -1"
"UI_UPGRADE_COST_MINUS_1_ATK_MINUS_1","🪙 Cost -1  👊 ATK -1"
"UI_UPGRADE_COST_MINUS_1_HP_MINUS_1","🪙 Cost -1  ❤️ HP -1"
"UI_UPGRADE_HP_MINUS_1_ATK_PLUS_2","❤️ HP -1  👊 ATK +2"
"UI_UPGRADE_HP_PLUS_1","❤️ HP +1"
"UI_UPGRADE_HP_PLUS_2","❤️ HP +2"
"UI_UPGRADE_HP_PLUS_2_ATK_MINUS_1","❤️ HP +2  👊 ATK -1"
"UI_UPGRADE_HP_PLUS_3","❤️ HP +3"
"UI_UPGRADE_HP_PLUS_3_ATK_MINUS_1","❤️ HP +3  👊 ATK -1"
"UI_VICTORY","Victory!"
"UI_WAITING_FOR_OTHER_PLAYERS","Waiting for other players..."
"UI_WIN","WIN"
